link,doi,label
https://doi.org/10.1002%2Fadma.201607039,10.1002%2Fadma.201607039,0
https://doi.org/10.1039%2FC7TA00434F,10.1039%2FC7TA00434F,0
https://doi.org/10.1002%2Faenm.201601079,10.1002%2Faenm.201601079,0
https://doi.org/10.1038%2Fs41467-017-00516-5,10.1038%2Fs41467-017-00516-5,0
https://doi.org/10.1021%2Facsenergylett.7b00236,10.1021%2Facsenergylett.7b00236,0
https://doi.org/10.1039%2FC5EE03874J,10.1039%2FC5EE03874J,0
https://doi.org/10.1126%2Fsciadv.aao5616,10.1126%2Fsciadv.aao5616,0
https://doi.org/10.1103%2FPhysRevLett.77.3865,10.1103%2FPhysRevLett.77.3865,0
https://doi.org/10.1002%2Faenm.201701136,10.1002%2Faenm.201701136,0
https://doi.org/10.1557%2Fmrc.2015.26,10.1557%2Fmrc.2015.26,0
https://doi.org/10.1038%2Fncomms11755,10.1038%2Fncomms11755,0
https://doi.org/10.1021%2Fnl501838y,10.1021%2Fnl501838y,0
